Temp TCP TCP_5 TCP_50
4.135242811211588787e+01 9.580541779606591701e-01 9.124819472061466152e-01 9.999996743935098964e-01
4.085455578329384707e+01 9.417024107770588515e-01 9.240876127531726381e-01 9.993679614911394893e-01
4.107517377733019259e+01 9.475561898429446517e-01 4.104446440666156826e-01 9.999999998580576532e-01
4.141664467344405409e+01 9.763991254480220983e-01 9.116806529250507385e-01 9.999999999542522611e-01
4.072801675498212148e+01 9.280587009067965409e-01 9.968618224122764993e-01 3.259180607739107227e-01
4.043945077328425697e+01 9.245406163351166384e-01 9.744996256426400327e-01 3.722845854366485730e-47
4.132958566171024017e+01 9.730983643919807191e-01 9.141724174204327591e-01 5.511761627353155557e-01
4.023588732127983292e+01 8.921661717271899272e-01 9.004076746387311703e-01 7.121208931805407322e-96
4.079268372613583438e+01 9.387924894343048221e-01 9.729279550472277327e-01 9.999999968545777440e-01
4.069022656710453134e+01 9.298391835609718381e-01 9.627262015188599031e-01 9.177318259287886755e-08
4.039132703425447346e+01 9.143300284435044167e-01 8.452095471006568772e-01 9.999995876674070416e-01
4.017062447006970416e+01 9.142719266296583935e-01 1.524848109558684939e-01 7.149717279952112481e-01
4.156010998488984143e+01 9.790540170135481057e-01 9.835528621412851225e-01 2.558538339746333490e-01
4.132596132628269459e+01 9.710068947458689870e-01 9.821893729051593969e-01 9.999581511382519272e-01
4.129961096017919431e+01 9.652728300666536532e-01 9.666059784349191331e-01 9.993727430610654938e-01
4.154903508773416831e+01 9.785951253814119122e-01 9.932215537024755569e-01 9.997012401133905657e-01
4.102297845278225452e+01 9.511009352793875493e-01 9.455540814197461730e-01 0.000000000000000000e+00
4.096237893201258373e+01 9.622708339294344659e-01 6.346010929566349157e-01 9.999999996714854511e-01
4.116343619459820502e+01 9.541280166994525747e-01 7.173186822951339581e-01 9.999999608195695444e-01
4.123965225222200814e+01 9.630084705631851705e-01 1.685997505940329821e-01 2.799579058178476722e-114
4.127136180090286643e+01 9.635268106992967985e-01 9.588018941366380776e-01 4.011066201341869086e-01
4.068792384996129385e+01 9.418882428341148749e-01 9.141101892102492243e-01 9.854503712876013788e-01
4.008723131498601333e+01 8.750647071366350893e-01 9.232397318284385479e-01 9.999998739608618736e-01
4.068763856061161732e+01 9.454227640933553500e-01 6.647877119288160275e-01 9.807805125994391027e-01
4.101824611192283498e+01 9.625757921076639745e-01 7.885367090827314351e-01 9.999791675096222354e-01
3.987239732801520375e+01 8.647793988913256014e-01 6.254971333873026174e-01 9.662390424383889842e-01
4.076653755551865288e+01 9.307241784628494941e-01 7.330692628499531072e-01 9.999901301354520156e-01
4.117588209572944180e+01 9.518605488072788834e-01 8.881474290599474797e-01 9.995272573054552190e-01
4.094360856541203475e+01 9.481111167994710209e-01 9.911559262827273065e-01 9.999999999981251664e-01
4.112286947018215244e+01 9.533194998837667411e-01 6.157065175480501695e-01 6.788198306647977853e-01
4.051828370604400220e+01 9.200356114500325422e-01 9.852049718427074998e-01 5.190217101019898400e-04
4.049679739554842683e+01 9.228551871280411545e-01 9.760564336403277919e-01 9.999999845480275207e-01
4.039565387682202413e+01 9.018693170087189737e-01 9.796017771997316270e-01 9.402870337687129210e-01
4.136994140014393651e+01 9.677487439136673864e-01 9.522820086542469475e-01 9.661888427938460921e-01
4.147523313579070248e+01 9.690240119471091873e-01 9.206961940050565341e-01 9.999999890639523770e-01
4.203076915245824097e+01 9.897829096631564072e-01 9.636544189000738614e-01 2.322800522925118924e-04
4.051363606200810352e+01 9.305203540854696254e-01 9.923534239460172213e-01 9.287566729929178059e-13
4.060918653008592116e+01 9.387782419395783728e-01 9.811681353588863619e-01 9.999870657305954813e-01
4.107954805277964283e+01 9.584509567745271852e-01 8.834790611968094121e-01 0.000000000000000000e+00
4.041663579140287510e+01 9.127040523600580268e-01 8.966282969253264179e-01 9.999999840476063717e-01
4.116032679196447219e+01 9.598556950436316626e-01 9.231319431478521853e-01 9.999987171715516432e-01
4.057393594990394803e+01 9.127222905201525238e-01 9.861160591614984705e-01 6.057228223277629775e-01
4.147956320519263329e+01 9.712421760141465299e-01 9.525881373766813542e-01 9.999999999968103293e-01
4.064164209810251549e+01 9.493279311450748548e-01 9.029639035904645228e-01 1.925861000905713653e-05
4.093354049535820849e+01 9.570774018358354507e-01 8.947769483780312338e-01 0.000000000000000000e+00
4.155770634787558038e+01 9.785982708394562746e-01 8.390186928729989058e-01 4.175793639263777294e-05
4.141450391628291072e+01 9.725260103531364608e-01 9.652732649095370210e-01 9.177714093504174553e-01
4.089169075278439180e+01 9.523826422883515663e-01 9.585249460604990945e-01 0.000000000000000000e+00
4.078076755172256895e+01 9.247575347357438469e-01 9.303996987185172429e-01 9.999948664331180792e-01
4.098059802707997079e+01 9.521147255005868448e-01 6.568935011390399925e-01 1.421957352123550281e-32
4.072840164508752991e+01 9.272625145986455042e-01 9.658372519239171172e-01 9.999995468281078770e-01
4.017628047048525275e+01 9.261286494188775142e-01 8.753957116950553674e-01 9.999999976679999625e-01
4.107768517844307610e+01 9.429312174146158299e-01 7.780381174162142033e-01 7.777134513366037449e-01
4.156275294991365854e+01 9.803701511485415354e-01 9.851537312602303142e-01 9.997825838310112623e-01
4.156440863814640352e+01 9.755888488341512010e-01 9.033642400761403568e-01 4.271017312023134838e-01
4.086999611924189679e+01 9.449508669763296842e-01 9.840208750028786033e-01 9.999606566608076896e-01
4.137882102548950058e+01 9.748039996888597791e-01 9.569360653136423922e-01 9.998781341208184958e-01
4.204639957605275669e+01 9.847287096846407684e-01 9.826874058247176968e-01 9.999996302870141074e-01
4.071388956149947091e+01 9.461062254166791030e-01 6.338467289684898143e-01 9.998910415991845158e-01
4.098406330467881276e+01 9.488954509932145953e-01 8.633983123260853265e-01 9.999999339542173793e-01
4.107644943293710327e+01 9.645112828231716673e-01 9.563534359412492192e-01 9.999999999934026107e-01
4.066679084647148557e+01 9.175759521220284709e-01 7.145112932295920594e-01 1.649060990902797008e-01
4.069937634239744284e+01 9.538469880456180716e-01 8.743270136363487377e-02 9.983443917040666360e-01
4.082933139186527427e+01 9.420524608437940151e-01 9.081800891921836261e-01 0.000000000000000000e+00
4.104028529333403696e+01 9.692761910747578202e-01 8.590912996636518306e-01 1.027124603221109363e-15
4.150644674829113967e+01 9.839156867997680411e-01 9.920452166206232825e-01 9.999527609613821921e-01
4.201295460011604632e+01 9.846282461937838626e-01 9.885704956458495340e-01 9.999817488267371823e-01
4.019978486110295535e+01 8.827516030606238351e-01 7.093333846843790091e-01 9.999999078532825214e-01
4.096333262912011719e+01 9.386389337870651994e-01 3.922896819762773379e-01 0.000000000000000000e+00
4.090161995124805827e+01 9.537290583202854277e-01 8.270903583014321825e-01 1.628157894183938637e-01
4.102765152725947928e+01 9.552506120135210166e-01 8.846186996303888606e-01 1.342578081024522722e-32
4.105582118155984972e+01 9.424680705740482445e-01 9.729078190255087133e-01 8.434136242277848750e-01
4.040456483545022337e+01 9.299555645876300680e-01 6.348074985767323541e-01 4.700230949702478481e-05
4.066434245432242278e+01 9.409931959043356109e-01 8.968724863203108022e-01 9.884523822562251150e-01
4.088899210609809387e+01 9.432836117123741815e-01 7.492402542746808836e-01 9.835791008587392303e-01
4.187270325371800084e+01 9.817980353336807076e-01 9.821455610905234224e-01 9.969711693061288349e-01
4.052765999198046387e+01 9.066636022944840612e-01 3.731391115250133339e-01 9.999986250806834898e-01
4.077580714992389233e+01 9.326900852969400857e-01 8.728639232818652394e-01 6.299465676590509529e-12
4.169035239254024816e+01 9.840465189435975146e-01 9.787034074247134008e-01 2.055857977912646634e-77
3.980114791709875988e+01 8.487202319772394477e-01 9.182966121732889508e-01 5.219548622174147884e-18
4.045709588997536343e+01 9.091932534135355182e-01 9.542306863888977420e-01 9.999999774555559107e-01
4.007609148976595748e+01 8.772575434665649263e-01 8.894860876858458054e-01 1.020597168567183256e-03
4.057683080278725640e+01 9.181876191291697964e-01 6.554392866760879732e-01 6.562038979821110421e-06
4.075350932517412872e+01 9.444978078640116070e-01 9.998941312538791593e-01 9.999815559799994924e-01
4.078588993954878816e+01 9.341766127776011119e-01 9.547666155203212712e-01 9.999999990418428908e-01
4.143954102707712650e+01 9.746861746270473192e-01 9.759551521666176566e-01 9.989856094372745465e-01
4.064869236496243587e+01 9.377708042118829690e-01 6.858667558535465059e-01 9.999999998506093890e-01
4.088547172195897872e+01 9.423782485750975546e-01 9.083091241408373095e-01 9.999326249124810273e-01
4.083907254199719006e+01 9.555387600684202010e-01 8.783325978672474887e-01 9.999911456321584069e-01
4.175437429527278965e+01 9.801199988132315299e-01 9.555823326608727797e-01 9.954177069863126004e-01
4.034654987338452514e+01 9.000665203390640912e-01 9.668825523764079666e-01 9.999640647185448206e-01
4.080038091209888762e+01 9.432840466745611163e-01 7.969096204316683529e-01 9.999999691133804047e-01
4.088022419413844233e+01 9.538346971884165137e-01 9.767966178982755432e-01 0.000000000000000000e+00
4.159363464779510622e+01 9.763475198176270187e-01 9.086642787541940880e-01 0.000000000000000000e+00
4.033573642873096787e+01 9.053363056895343819e-01 5.189698266362665624e-01 0.000000000000000000e+00
4.089697697959856271e+01 9.426409614576930496e-01 9.240058179383457970e-01 6.461828661953176178e-01
4.062148321111943972e+01 9.287271455737189374e-01 9.959997600365783077e-01 5.006904480467470834e-10
4.052961651554875289e+01 9.184803178676286262e-01 8.142051536949583834e-01 9.999999329538359349e-01
4.090430371013621880e+01 9.393117388482172814e-01 9.190833486941185626e-01 9.966478304676041899e-01
4.149074692993876567e+01 9.724910121098947480e-01 9.923740703044187095e-01 9.999999983976859408e-01
4.085310061963580353e+01 9.481505187815058022e-01 9.050975834630023975e-01 4.920185487911286903e-02
4.086145040700451858e+01 9.537942448653754512e-01 8.522174830251038058e-01 9.999867009345347890e-01
4.114226230401526863e+01 9.574142204059105099e-01 9.059260011061585072e-01 1.123817582333063338e-08
4.033629133942869771e+01 9.050473244601551226e-01 9.483092069538151536e-01 1.902368879961031252e-182
4.196421269269914234e+01 9.826166074608962964e-01 9.888100226768181678e-01 9.999999995390189689e-01
4.101609833576193154e+01 9.560859574053485188e-01 8.814259937071191597e-01 9.769488778489432423e-02
3.982911149259366823e+01 8.461423336895351754e-01 9.895959231169326742e-01 9.999647579777755091e-01
4.120989522904835667e+01 9.668869291026489510e-01 9.992634530763914169e-01 9.999997435274889934e-01
4.047170340295616597e+01 9.073586332664304033e-01 9.637290853841992133e-01 3.847797683654762030e-46
4.179865553883873019e+01 9.811312220957320029e-01 9.887803409541188193e-01 9.977576729302207736e-01
4.069720474011123912e+01 9.384610890109122971e-01 9.360229665418393630e-01 9.999999828419673387e-01
4.100217758168952287e+01 9.596655831862772601e-01 9.410192816636956392e-01 9.997785244173809094e-01
4.111314326719350731e+01 9.565714644833350766e-01 8.446606828323998117e-01 9.186097647385585985e-01
4.097207493648734555e+01 9.439220696128941546e-01 9.311705486113193153e-01 0.000000000000000000e+00
4.106337128554143590e+01 9.487554552959071019e-01 8.256334139862195887e-01 9.991738954576899756e-01
4.094195398155465426e+01 9.617634778653824101e-01 9.460714649538909393e-01 9.999999813382820513e-01
4.063384186122701891e+01 9.237161310682828752e-01 9.500988341966432049e-01 9.999816770297323965e-01
4.163664506127035736e+01 9.736544173621501930e-01 8.721314588958118952e-01 3.876498001852275436e-25
4.048073797086947678e+01 9.175467888509810654e-01 9.230427068047931671e-01 5.637811257020007912e-223
4.103332281536885517e+01 9.521614897156419621e-01 8.617110520410217189e-01 9.998879885169916770e-01
4.091285342816730974e+01 9.463043584476642511e-01 3.227914418604249103e-01 9.999861394905052991e-01
4.176772098206014761e+01 9.779860316658272046e-01 6.414316602983034521e-01 9.999986408195800092e-01
4.145443676679938250e+01 9.681245349874630923e-01 8.535755859945857171e-01 9.999998059871439970e-01
4.174174497698108155e+01 9.793466772213731408e-01 8.481833851500490962e-01 0.000000000000000000e+00
4.043011368116408732e+01 9.096807042399619458e-01 9.248823223927328252e-01 8.976826812482954221e-01
4.018421539314841340e+01 8.926702780291632111e-01 9.387091060227856776e-01 9.999999608617116120e-01
4.192442266655685046e+01 9.878294677269047197e-01 9.914415700645010654e-01 6.773507036758836808e-01
3.980278404772488443e+01 8.533670926586151007e-01 7.778096349918833807e-01 9.999663900420208140e-01
4.069993853118563720e+01 9.501791156040293451e-01 9.757270858234752264e-01 9.993104859113417504e-01
4.118291585940641397e+01 9.695907901854154964e-01 9.918150483815483254e-01 9.991589442072043026e-01
4.111320848395922667e+01 9.677643412652974231e-01 9.792640260010184727e-01 9.999989178671764289e-01
4.051587896706250547e+01 9.138994444924676275e-01 7.554929255697675483e-01 9.998303216369628377e-01
3.946444084174338229e+01 8.163406338564547227e-01 9.423130275241393683e-01 0.000000000000000000e+00
4.077408212975849011e+01 9.443806185595668978e-01 9.333507397312214016e-01 8.446290884545295530e-01
4.010250780019509875e+01 8.771977509491658553e-01 5.871379693347918843e-02 8.906678565048504748e-01
4.143805311955895831e+01 9.720246695025148709e-01 9.109570151338687305e-01 9.999999991290845491e-01
4.062478809770568944e+01 9.197693448273189798e-01 6.466795680759636067e-01 1.550512028236628975e-05
4.088579947480131693e+01 9.511803508667510121e-01 9.961011407389169792e-01 9.999999740964831130e-01
4.102925736294654513e+01 9.630140388405926677e-01 9.904900850795148592e-01 9.993632871535562678e-01
4.070900178042134598e+01 9.279770749454564482e-01 8.297922540256281732e-01 0.000000000000000000e+00
4.053912446388952162e+01 9.271845448061962758e-01 9.746251773738185964e-01 9.999999996636201871e-01
4.092465431193483738e+01 9.352067895164302147e-01 9.996991250958591202e-01 9.993531066088048309e-01
4.180462921209338134e+01 9.885254353751420364e-01 9.869877934267763386e-01 6.178455347503135631e-01
4.101481059675002427e+01 9.564549294383621891e-01 8.934895251936368910e-01 9.999948362977915117e-01
4.216275876006414336e+01 9.894836202614651910e-01 9.531117716845959320e-01 0.000000000000000000e+00
4.139374874846116370e+01 9.645686304243055176e-01 9.933283279052209647e-01 9.999999977786618865e-01
4.246696499296925253e+01 9.933220395998982877e-01 7.806305151757307881e-01 9.999999657665922248e-01
4.083980026740852054e+01 9.458920014656734265e-01 7.606611289907584394e-01 1.447507641601187955e-34
4.129150701723511929e+01 9.692671057358527298e-01 9.954311360782771567e-01 9.999999999948899765e-01
4.103687313580498142e+01 9.602605729791919842e-01 9.984211248167249586e-01 1.774827153725494162e-07
4.073128095664139892e+01 9.319261259998620206e-01 9.693349874195726912e-01 2.435795559854299075e-01
3.946318577114639226e+01 8.129606409729017713e-01 6.274020802814832265e-02 0.000000000000000000e+00
4.139686021647424496e+01 9.675933004803964899e-01 9.702787299637007923e-01 9.999979324983775397e-01
4.105594416637022448e+01 9.516639623186980979e-01 9.698042635765825592e-01 9.999999999289665986e-01
4.229137780711818095e+01 9.907780519134296027e-01 9.970494276901181729e-01 4.288933639138244880e-01
4.153651079142632341e+01 9.738024745096675039e-01 8.706975285708826728e-01 9.993098906209384458e-01
3.984601716312637620e+01 8.535814136703636645e-01 2.606779806358343610e-01 3.090459918705361156e-22
4.198968114791934170e+01 9.857444231220697795e-01 9.399778471605528818e-01 9.986319359777748872e-01
4.135075131426010842e+01 9.721148438334100694e-01 9.691050720833684906e-01 4.301120918062985299e-02
