Temp_min Temp Temp_max TCP TCP_kill
3.943412414068111360e+01 4.030956182668434451e+01 4.204016963677462115e+01 8.348870197837847673e-01 9.076065733254720103e-01
4.118324186053311564e+01 4.146365068802987253e+01 4.199233195406750951e+01 8.976546072157882694e-01 9.639844728316870892e-01
3.966575688985493997e+01 4.132489102323567920e+01 4.287845853059879175e+01 8.964080554338044182e-01 9.760545620828138258e-01
3.948901823218614027e+01 4.123755027245341864e+01 4.298826702487307472e+01 8.913946559557909266e-01 9.712284044111537673e-01
4.052305103919500340e+01 4.155106095923119369e+01 4.237234292760860654e+01 9.033683555244378383e-01 9.731248299550711023e-01
3.914341497849746077e+01 4.125862027527835352e+01 4.212838832086674756e+01 8.915823067523090950e-01 9.658832325057196133e-01
3.989959505456167932e+01 4.154187131452726334e+01 4.288955419242280698e+01 9.054904534322880671e-01 9.802594588077347959e-01
4.011356137078984574e+01 4.137644473489828556e+01 4.242465086501374572e+01 8.950951876519378514e-01 9.660239573378940348e-01
4.005150139389420616e+01 4.129349547715863622e+01 4.293227728006722543e+01 8.923350899004337533e-01 9.688270640043905590e-01
4.034549177497378736e+01 4.109166538046632411e+01 4.178678099092487486e+01 8.796778243691697474e-01 9.492716756787203947e-01
3.936787442382682656e+01 3.961863096445394206e+01 3.980927430158130420e+01 7.804912930614712474e-01 8.264849632049220407e-01
4.026919638633542320e+01 4.180925302222107121e+01 4.296050958861568603e+01 9.159262426457224215e-01 9.845469196676024382e-01
3.904640101771416738e+01 4.083083560714764815e+01 4.206697989591805964e+01 8.689425246027024929e-01 9.467300975117717288e-01
4.190355956568168239e+01 4.244062949913551108e+01 4.286112118449202057e+01 9.381053668352654640e-01 9.935250218021843827e-01
3.996821233849959754e+01 4.167368314195913115e+01 4.281984233540910623e+01 9.104738908180232126e-01 9.813650430905921374e-01
3.988604432020241575e+01 4.142716018300063752e+01 4.287108288790228983e+01 8.992397014910087361e-01 9.740194274191876778e-01
4.027987711049490827e+01 4.087809607068993500e+01 4.189447414769121281e+01 8.673477323021451246e-01 9.354962508047930392e-01
3.964043802487545065e+01 4.055483371328394782e+01 4.274982181384872604e+01 8.529608436985754993e-01 9.382831517185996617e-01
3.941506954606562374e+01 4.059329920452040597e+01 4.208398692565860699e+01 8.527312816528290762e-01 9.259416406773136599e-01
3.990761585105716591e+01 4.126145522208136640e+01 4.270483196135461412e+01 8.905121366627152257e-01 9.656302866219589331e-01
3.976427894238090488e+01 4.079425236837771962e+01 4.203441522455528911e+01 8.638981926780259224e-01 9.355187018524858678e-01
3.979925808712458490e+01 4.120084683077628540e+01 4.245127770475278339e+01 8.871062338958327631e-01 9.610037456779342291e-01
4.045036432483564681e+01 4.118494969685860241e+01 4.208627437725454712e+01 8.845443680869163883e-01 9.541423010734524368e-01
3.900672121687033922e+01 4.123828517595796228e+01 4.237596772353047925e+01 8.911922691606187774e-01 9.668015749002727421e-01
4.017075396349756744e+01 4.134781586624471572e+01 4.209483068970396857e+01 8.931401092844362122e-01 9.625073095360007214e-01
3.966312861869485573e+01 4.083869954658300117e+01 4.185296159166392016e+01 8.668113325464082974e-01 9.388566972312741843e-01
4.064141935527045035e+01 4.171444493802485454e+01 4.254735274421378222e+01 9.103869063787340954e-01 9.776619518938789444e-01
4.083090566324868576e+01 4.231879083354962034e+01 4.283285823470633602e+01 9.349912073396161594e-01 9.934228699752890579e-01
4.039612362555960345e+01 4.181548187198184507e+01 4.279033882393846255e+01 9.156310909543495802e-01 9.831672941215520156e-01
3.927133046058033727e+01 4.072948218305304380e+01 4.186177834031794731e+01 8.616729214060622200e-01 9.360856533366330723e-01
3.956256926814576502e+01 4.055838805127417857e+01 4.209087952957614220e+01 8.507626727798899280e-01 9.244228904794363766e-01
3.936542889002040368e+01 4.085027947007574767e+01 4.258823646652196260e+01 8.693244968215413371e-01 9.482763332084935826e-01
4.020657241776392965e+01 4.111973526961779157e+01 4.266441707457289567e+01 8.827050605681848738e-01 9.583028520627118185e-01
4.134254953078322359e+01 4.175435628473496052e+01 4.285872555465407885e+01 9.120104574535718989e-01 9.793643487668541869e-01
4.026940825950695313e+01 4.072310670197602178e+01 4.168730340186203875e+01 8.579763080801138253e-01 9.242040063313761156e-01
4.093208139783442334e+01 4.136149620144868067e+01 4.189187197237119165e+01 8.927384679368093323e-01 9.596073186411758771e-01
4.001102981226688371e+01 4.048407414369822988e+01 4.090048083168183979e+01 8.424642293093301815e-01 9.036463366248145279e-01
3.948454055375444227e+01 4.117313092789559903e+01 4.294089905046611477e+01 8.888090914244809460e-01 9.704330581613156426e-01
3.903252481029679899e+01 4.042844203247820900e+01 4.159697436188348263e+01 8.419020996780828270e-01 9.103132987405583298e-01
4.011759782948894326e+01 4.103742523615312621e+01 4.239503206942173108e+01 8.778399467933215572e-01 9.514729885489844330e-01
4.023376855489746617e+01 4.147134176403575623e+01 4.214628163234595348e+01 8.993165092848739439e-01 9.683873314654596332e-01
3.964828384951283624e+01 4.056193660229615716e+01 4.134307916207740874e+01 8.488092417036661175e-01 9.148150713892277963e-01
4.048725426870387878e+01 4.124765324954958601e+01 4.251838664272197121e+01 8.883556713610756272e-01 9.603139803769273897e-01
3.999459584468786488e+01 4.168466084585611497e+01 4.288246523924124176e+01 9.110856414772597889e-01 9.821814974768710016e-01
4.067026257389617427e+01 4.202617344525673815e+01 4.290645652847243952e+01 9.240089184051653026e-01 9.879876621371309620e-01
3.934315412417699775e+01 4.042418789908669652e+01 4.181391749871745134e+01 8.411760563008305880e-01 9.100493398461031447e-01
3.978066405490095292e+01 4.134114111684114334e+01 4.187382123571268977e+01 8.936888694922733301e-01 9.644520805401397556e-01
3.913079907317925432e+01 3.982355535749459108e+01 4.065603376684398285e+01 7.976560135203397683e-01 8.511263595502053247e-01
3.990363787371727966e+01 4.100887901971800176e+01 4.204178865120636033e+01 8.756049516263550991e-01 9.462582693062696615e-01
4.084530045739983706e+01 4.167640150434802138e+01 4.246018788811247191e+01 9.085004334735887754e-01 9.758886682351617381e-01
4.024376722965517672e+01 4.125360114777728171e+01 4.200687636748170206e+01 8.880229905189265249e-01 9.568940808142479826e-01
4.004481742323875437e+01 4.077545231359110289e+01 4.130643694737164395e+01 8.606893865626308315e-01 9.253799570801405361e-01
3.988695354691159167e+01 4.086903354780339015e+01 4.238061913431056382e+01 8.692366703655433069e-01 9.448630471738275194e-01
3.906614106920930851e+01 4.029561499226046806e+01 4.127729429987222431e+01 8.323329272477769658e-01 8.966419715732483198e-01
4.014537388952921049e+01 4.158777566491009736e+01 4.266495057731769691e+01 9.060831749450226624e-01 9.774272196586014649e-01
4.089016046997117115e+01 4.220084124576725770e+01 4.288086001826368232e+01 9.305276801053136149e-01 9.912306877960340712e-01
3.940371376240015877e+01 3.989140708046434014e+01 4.035226829259941184e+01 8.016783756957798213e-01 8.539077506789805039e-01
3.918785611819305359e+01 4.029294206462581940e+01 4.176622954486065709e+01 8.332437675110144770e-01 9.022646125361195590e-01
4.041172980974165796e+01 4.155642393090116116e+01 4.246408431254828031e+01 9.034602272492801012e-01 9.726774339442102457e-01
3.919627476851571402e+01 4.092847581580729610e+01 4.239225713987991639e+01 8.746020769884632617e-01 9.535407484467730566e-01
4.091245680492965420e+01 4.191186001115650583e+01 4.267902942202473326e+01 9.190241441566584513e-01 9.844408920991636336e-01
4.179951975374423512e+01 4.233479381226399596e+01 4.284774703180860200e+01 9.343938895941648060e-01 9.917451541962277739e-01
3.913310034411929195e+01 4.056682438824103087e+01 4.254119397596192442e+01 8.532120138147391009e-01 9.343846660187670183e-01
3.926004073309651687e+01 4.073119228101617750e+01 4.230749150944167525e+01 8.616768159607131050e-01 9.374032659225121078e-01
4.112113362960620577e+01 4.162553097566894422e+01 4.258802945639921944e+01 9.059819803213855494e-01 9.736813124487060378e-01
4.006978570804597695e+01 4.133240694136431870e+01 4.285705788716376219e+01 8.938974220679933858e-01 9.688261508291946544e-01
3.903701844623835626e+01 4.003517118541444830e+01 4.135942879056532462e+01 8.145555192588532778e-01 8.765732962159394903e-01
3.961808089081211648e+01 4.168723962564032348e+01 4.265973381364070605e+01 9.117389983195169911e-01 9.824219876607688251e-01
4.065148168502481951e+01 4.168142101593971915e+01 4.266807965543278414e+01 9.091112073068228216e-01 9.773743465750696080e-01
3.987317529792399284e+01 4.040709908707560771e+01 4.089849922085979728e+01 8.373071848287880758e-01 8.970280245355777282e-01
4.117534182600446968e+01 4.183437379373992826e+01 4.270703091548035246e+01 9.152455757092657906e-01 9.808446278545154273e-01
3.938491929866519570e+01 3.987948152778559319e+01 4.123235221611111001e+01 8.029791549555940211e-01 8.618878222356289864e-01
3.954071533741534950e+01 4.076858300245530131e+01 4.218325276739425078e+01 8.631482571653319447e-01 9.369462804201699191e-01
3.957823866988579198e+01 4.040853146517312666e+01 4.123913420691671661e+01 8.392090462616391688e-01 9.039740849150285085e-01
3.947815421784600431e+01 4.047555898378093531e+01 4.245666111684298016e+01 8.472410949205386732e-01 9.275598874618120604e-01
3.947116415024257208e+01 4.113156794936077176e+01 4.283703929810415190e+01 8.849286222459681328e-01 9.635380669496770301e-01
4.063009139832031735e+01 4.144017730360852170e+01 4.285599526711992269e+01 8.983803837004225024e-01 9.709944267761613235e-01
3.991911587941005024e+01 4.141295710875164815e+01 4.220420629149962366e+01 8.973230341082772954e-01 9.684112642624348455e-01
3.914675693403953716e+01 4.076972239018376598e+01 4.251338273462385331e+01 8.692299355250979742e-01 9.563874996590094879e-01
3.985637309795635019e+01 4.111610826879158509e+01 4.211310129746114228e+01 8.819032491371042726e-01 9.537167224375933117e-01
4.032079772243068305e+01 4.103429920304317591e+01 4.187723871089441730e+01 8.760963096768553671e-01 9.443976331410850467e-01
3.911170675569997002e+01 4.096799783151593033e+01 4.259868890182857371e+01 8.765979881219002623e-01 9.553788519258634704e-01
4.011608153462834281e+01 4.102459956154962128e+01 4.159414530778217767e+01 8.754060469009022905e-01 9.427396128037326406e-01
4.070943559341889539e+01 4.188256754413814775e+01 4.294822560108531206e+01 9.189387196465783614e-01 9.867229436089062222e-01
3.968817179606624990e+01 4.151903587108127169e+01 4.278932417413172828e+01 9.047321745947320970e-01 9.798685489054059783e-01
3.934415660870275389e+01 4.080576254227597133e+01 4.211768737081176539e+01 8.670507866447441092e-01 9.445187295077311918e-01
3.922563782476149896e+01 4.038677400671350881e+01 4.196003742273364878e+01 8.397873358238824304e-01 9.115533007026458412e-01
3.904470345382700458e+01 4.108071263442484167e+01 4.257259797483289532e+01 8.839716016530007048e-01 9.643097804754728886e-01
3.908722563550455220e+01 4.122873079273387731e+01 4.238078046457724213e+01 8.903743707000969509e-01 9.657122516638374510e-01
3.932293327189120191e+01 4.042189782630671857e+01 4.102892322747939602e+01 8.394937141456398910e-01 9.021907632138074229e-01
3.979311709957740106e+01 4.065572050830756012e+01 4.274303017499295976e+01 8.584613370086668915e-01 9.419203400900226786e-01
3.942135011098257280e+01 4.002385706638806795e+01 4.067206021195578103e+01 8.115886052597384159e-01 8.669181064835597139e-01
4.036532602724643226e+01 4.130765300101119664e+01 4.193058348989717388e+01 8.908386820152395247e-01 9.598638109665067475e-01
3.953836297713645109e+01 4.130993797401055190e+01 4.292412246972301659e+01 8.968352664958992859e-01 9.784589384714704741e-01
3.951342472263863215e+01 4.098241942236244029e+01 4.242008085825160180e+01 8.765095374523113048e-01 9.535331863442609857e-01
4.062036570951516268e+01 4.121610938381422784e+01 4.239169963495103843e+01 8.863429366656311315e-01 9.571732979092705262e-01
3.912313344584708119e+01 4.066401764317888023e+01 4.140308571964811790e+01 8.563880754072720203e-01 9.255531507215125631e-01
4.020844916275643754e+01 4.076012370408012941e+01 4.198643966133410288e+01 8.609682562712426268e-01 9.303994763648330002e-01
4.038753525567405234e+01 4.127917508870388019e+01 4.210749666179800244e+01 8.897639027886881102e-01 9.600399897986253706e-01
3.929530300666768738e+01 4.015153575334262825e+01 4.114029286039939137e+01 8.215854405901166224e-01 8.818691592538892010e-01
3.965804236678506101e+01 4.153118450394286043e+01 4.257163202657889656e+01 9.041169759138067974e-01 9.761281568005932829e-01
4.075573835066099804e+01 4.169954292352871050e+01 4.283614626764325806e+01 9.107490395871751243e-01 9.806629464739656798e-01
3.900144353949364984e+01 3.959239277441324134e+01 4.018919043939927604e+01 7.792589827501541500e-01 8.264714567550331958e-01
3.940778096240341455e+01 4.074783544796556356e+01 4.297612571832736705e+01 8.651431564317394463e-01 9.522731376816033766e-01
4.074106754546501463e+01 4.151688316921757860e+01 4.203183717500684935e+01 9.006213037307043701e-01 9.676723661235528962e-01
3.961737027369816389e+01 4.106008635264019091e+01 4.232932342013312166e+01 8.795474101299334269e-01 9.532324905342367538e-01
3.944092247955737207e+01 4.029632711344579121e+01 4.195375584382566103e+01 8.336476598955069317e-01 9.047872477037155470e-01
3.991235969039178144e+01 4.138369210566596479e+01 4.275620994803305308e+01 8.971828387864896337e-01 9.723343552867487194e-01
3.998133321187872724e+01 4.124500587245213268e+01 4.224021052787617947e+01 8.886484551511288910e-01 9.603541814123359721e-01
3.968764296970810790e+01 4.134961553671124079e+01 4.212587394013179676e+01 8.945289769004339808e-01 9.661539351578242174e-01
3.988434458388636727e+01 4.152218234897119231e+01 4.293475508418397624e+01 9.057753296538973986e-01 9.828162321627694764e-01
3.918689329737168237e+01 4.096528063936975173e+01 4.272844828746014656e+01 8.814186598794893079e-01 9.701665086842428121e-01
4.065511636389675942e+01 4.110827604917896139e+01 4.191234373235605659e+01 8.797670301648373714e-01 9.473466160223682486e-01
4.085064369620256031e+01 4.140632356637174638e+01 4.253797035894985612e+01 8.958957319429019517e-01 9.659829894363123337e-01
4.017962209325700229e+01 4.181089567851155664e+01 4.286935813603307821e+01 9.160352387694302712e-01 9.844159252902205948e-01
3.977041984172932132e+01 4.115325322358773974e+01 4.254979921327250025e+01 8.849846993488269531e-01 9.603305547875594650e-01
3.948407324257107831e+01 3.962845783906599451e+01 3.986463864600059281e+01 7.812106676517911463e-01 8.273063444393952137e-01
3.943300719894029527e+01 4.103165585427517925e+01 4.294312829826100852e+01 8.804078980200462645e-01 9.623665717620778493e-01
3.957829143896326229e+01 4.112835109622439944e+01 4.253787179165389176e+01 8.865375461749580577e-01 9.678934210634865254e-01
3.944993654266879446e+01 4.049843676200690368e+01 4.168283320440300344e+01 8.457751386656491288e-01 9.142347181813927914e-01
4.011019983294146130e+01 4.147308906743414525e+01 4.285232700502576364e+01 9.018249247007067426e-01 9.769707991921035006e-01
4.094437716887792789e+01 4.215426218182041396e+01 4.280409299280557889e+01 9.286271934122556360e-01 9.900441301080742384e-01
4.040546343582985145e+01 4.143011259074721409e+01 4.288502196631077368e+01 8.983550028636140272e-01 9.719052425987403376e-01
4.030230136014906606e+01 4.110908777807459558e+01 4.162923354290575872e+01 8.799282847529985574e-01 9.473828602426908052e-01
3.920965602747205736e+01 4.029165218351846534e+01 4.171965854671913121e+01 8.326242371982656154e-01 9.002458764898426669e-01
4.141678735951328605e+01 4.197336274601698136e+01 4.267221063942229620e+01 9.208099900986932429e-01 9.841452243736691363e-01
3.915301955170394876e+01 4.123536200650939065e+01 4.278771895394769587e+01 8.933900619699440826e-01 9.756413207981424751e-01
3.917419597876225623e+01 4.049757300527647885e+01 4.179240859017701126e+01 8.461622144186574657e-01 9.156689782601640237e-01
